Date,Open,High,Low,Close,Adj Close,Volume
2011-10-31,93.529999,93.800003,91.360001,93.190002,93.190002,276760
2011-11-01,92.580002,92.879997,89.169998,92.190002,92.190002,228561
2011-11-02,91.599998,93.790001,90.970001,92.510002,92.510002,351343
2011-11-03,92.989998,94.610001,90.870003,94.070000,94.070000,265626
2011-11-04,94.239998,94.930000,92.870003,94.260002,94.260002,299987
2011-11-06,null,null,null,null,null,null
2011-11-07,94.260002,96.110001,93.230003,95.519997,95.519997,295457
2011-11-08,95.870003,97.080002,95.230003,96.800003,96.800003,321186
2011-11-09,96.809998,97.839996,94.540001,95.739998,95.739998,313566
2011-11-10,95.750000,98.349998,95.199997,97.779999,97.779999,445712
2011-11-11,97.510002,99.199997,97.349998,98.989998,98.989998,347730
2011-11-13,null,null,null,null,null,null
2011-11-14,99.300003,99.690002,97.190002,98.139999,98.139999,282786
2011-11-15,98.040001,99.839996,97.510002,99.370003,99.370003,351523
2011-11-16,99.320000,102.889999,98.389999,102.589996,102.589996,353319
2011-11-17,101.760002,103.370003,98.279999,98.820000,98.820000,379612
2011-11-18,98.610001,100.150002,96.639999,97.410004,97.410004,194039
2011-11-20,null,null,null,null,null,null
2011-11-21,97.540001,97.860001,95.239998,96.919998,96.919998,341638
2011-11-22,97.199997,98.699997,96.550003,98.010002,98.010002,279104
2011-11-23,97.790001,97.870003,95.349998,96.169998,96.169998,319245
2011-11-25,null,null,null,null,null,null
2011-11-27,null,null,null,null,null,null
2011-11-28,97.500000,100.739998,97.129997,98.209999,98.209999,185841
2011-11-29,97.750000,100.150002,97.230003,99.790001,99.790001,311735
2011-11-30,99.480003,101.750000,98.919998,100.360001,100.360001,320858
2011-12-01,100.510002,101.169998,98.870003,100.199997,100.199997,302863
2011-12-02,100.000000,101.559998,99.760002,100.959999,100.959999,275858
2011-12-04,null,null,null,null,null,null
2011-12-05,101.230003,102.440002,100.239998,100.989998,100.989998,245915
2011-12-06,100.449997,101.419998,100.199997,101.279999,101.279999,239380
2011-12-07,101.110001,101.940002,99.669998,100.489998,100.489998,217029
2011-12-08,100.839996,101.730003,97.709999,98.339996,98.339996,330533
2011-12-09,98.080002,99.910004,97.360001,99.410004,99.410004,340677
2011-12-11,null,null,null,null,null,null
2011-12-12,99.580002,99.680000,97.540001,97.769997,97.769997,318767
2011-12-13,97.849998,101.250000,97.639999,100.139999,100.139999,279146
2011-12-14,100.330002,100.330002,94.209999,94.949997,94.949997,380754
2011-12-15,94.889999,95.989998,93.309998,93.870003,93.870003,377475
2011-12-16,93.419998,94.790001,92.519997,93.529999,93.529999,273761
2011-12-18,null,null,null,null,null,null
2011-12-19,93.760002,94.419998,92.540001,93.879997,93.879997,205893
2011-12-20,94.139999,97.449997,94.139999,97.220001,97.220001,114563
2011-12-21,97.529999,99.250000,96.800003,98.669998,98.669998,242305
2011-12-22,99.029999,100.050003,98.510002,99.529999,99.529999,219505
2011-12-23,99.480003,100.230003,99.239998,99.680000,99.680000,151560
2011-12-25,null,null,null,null,null,null
2011-12-27,99.919998,101.769997,99.370003,101.339996,101.339996,95270
2011-12-28,101.250000,101.709999,99.110001,99.360001,99.360001,124238
2011-12-29,99.589996,99.919998,98.300003,99.650002,99.650002,164655
2011-12-30,99.779999,100.160004,98.610001,98.830002,98.830002,153915
2012-01-01,null,null,null,null,null,null
2012-01-03,99.699997,103.180000,99.650002,102.959999,102.959999,154064
2012-01-04,102.989998,103.739998,101.879997,103.220001,103.220001,275481
2012-01-05,103.290001,103.730003,101.300003,101.809998,101.809998,271711
2012-01-06,101.349998,102.800003,100.879997,101.559998,101.559998,295615
2012-01-08,null,null,null,null,null,null
2012-01-09,101.919998,102.150002,100.099998,101.309998,101.309998,290458
2012-01-10,101.300003,103.410004,101.300003,102.239998,102.239998,311866
2012-01-11,102.199997,102.459999,100.550003,100.870003,100.870003,291273
2012-01-12,101.000000,102.980003,98.500000,99.099998,99.099998,311641
2012-01-13,99.199997,100.190002,97.699997,98.699997,98.699997,370509
2012-01-15,null,null,null,null,null,null
2012-01-17,98.949997,101.010002,98.599998,100.709999,100.709999,335624
2012-01-18,100.910004,102.059998,99.839996,100.589996,100.589996,341887
2012-01-19,101.139999,102.059998,99.980003,100.389999,100.389999,269387
2012-01-20,100.389999,100.739998,97.910004,98.459999,98.459999,120170
2012-01-22,null,null,null,null,null,null
2012-01-23,98.339996,100.239998,97.400002,99.580002,99.580002,304986
2012-01-24,99.879997,100.180000,98.250000,98.949997,98.949997,238960
2012-01-25,99.199997,100.400002,97.529999,99.400002,99.400002,242477
2012-01-26,99.959999,101.389999,99.230003,99.699997,99.699997,322794
2012-01-27,99.930000,100.629997,99.129997,99.559998,99.559998,260744
2012-01-29,null,null,null,null,null,null
2012-01-30,100.000000,100.050003,98.430000,98.779999,98.779999,253456
2012-01-31,98.879997,101.290001,97.860001,98.480003,98.480003,215829
2012-02-01,98.379997,99.489998,97.110001,97.610001,97.610001,373891
2012-02-02,97.110001,97.989998,95.440002,96.360001,96.360001,293554
2012-02-03,96.610001,98.029999,96.010002,97.839996,97.839996,331240
2012-02-05,null,null,null,null,null,null
2012-02-06,97.739998,97.750000,96.379997,96.910004,96.910004,318638
2012-02-07,97.129997,99.129997,95.839996,98.410004,98.410004,257715
2012-02-08,98.769997,100.089996,98.099998,98.709999,98.709999,415728
2012-02-09,99.099998,100.180000,98.660004,99.839996,99.839996,364737
2012-02-10,99.889999,99.889999,97.320000,98.669998,98.669998,295425
2012-02-12,null,null,null,null,null,null
2012-02-13,99.330002,101.000000,99.089996,100.910004,100.910004,307564
2012-02-14,100.730003,101.839996,100.279999,100.739998,100.739998,268062
2012-02-15,100.900002,102.540001,100.610001,101.800003,101.800003,314286
2012-02-16,101.900002,102.690002,100.839996,102.309998,102.309998,278272
2012-02-17,102.349998,104.139999,102.250000,103.239998,103.239998,197307
2012-02-19,null,null,null,null,null,null
2012-02-21,104.650002,106.070000,104.260002,105.839996,105.839996,134499
2012-02-22,106.010002,106.720001,105.610001,106.279999,106.279999,316239
2012-02-23,105.949997,108.739998,105.449997,107.830002,107.830002,241329
2012-02-24,108.660004,109.949997,107.949997,109.769997,109.769997,325662
2012-02-26,null,null,null,null,null,null
2012-02-27,109.669998,109.769997,107.269997,108.559998,108.559998,267713
2012-02-28,107.949997,108.790001,106.300003,106.550003,106.550003,277597
2012-02-29,106.459999,107.430000,104.839996,107.070000,107.070000,278723
2012-03-01,106.820000,110.550003,106.550003,108.839996,108.839996,353125
2012-03-02,108.750000,109.029999,105.800003,106.699997,106.699997,389838
2012-03-04,null,null,null,null,null,null
2012-03-05,106.750000,107.419998,105.500000,106.720001,106.720001,299664
2012-03-06,107.110001,107.339996,104.510002,104.699997,104.699997,237450
2012-03-07,104.930000,106.550003,104.349998,106.160004,106.160004,332561
2012-03-08,106.239998,107.199997,105.839996,106.580002,106.580002,333242
2012-03-09,106.910004,108.199997,106.129997,107.400002,107.400002,279597
2012-03-11,null,null,null,null,null,null
2012-03-12,107.500000,107.559998,105.379997,106.339996,106.339996,292694
2012-03-13,106.550003,107.349998,105.669998,106.709999,106.709999,234727
2012-03-14,106.690002,107.019997,105.120003,105.430000,105.430000,282350
2012-03-15,105.500000,106.180000,103.779999,105.110001,105.110001,283510
2012-03-16,105.440002,107.339996,105.129997,107.059998,107.059998,371039
2012-03-18,null,null,null,null,null,null
2012-03-19,107.180000,108.239998,106.550003,108.089996,108.089996,192992
2012-03-20,107.820000,107.910004,105.349998,105.610001,105.610001,110353
2012-03-21,106.330002,107.639999,106.059998,107.269997,107.269997,329535
2012-03-22,106.809998,107.120003,104.500000,105.349998,105.349998,252603
2012-03-23,105.519997,108.250000,105.160004,106.870003,106.870003,295474
2012-03-25,null,null,null,null,null,null
2012-03-26,106.790001,107.320000,106.190002,107.029999,107.029999,260269
2012-03-27,107.089996,107.730003,106.519997,107.330002,107.330002,162276
2012-03-28,106.809998,106.940002,104.669998,105.410004,105.410004,209036
2012-03-29,105.580002,105.699997,102.129997,102.779999,102.779999,309064
2012-03-30,103.290001,104.150002,102.779999,103.019997,103.019997,319988
2012-04-01,null,null,null,null,null,null
2012-04-02,103.269997,105.489998,102.059998,105.230003,105.230003,244155
2012-04-03,105.040001,105.180000,103.589996,104.010002,104.010002,278097
2012-04-04,104.089996,104.120003,101.080002,101.470001,101.470001,245541
2012-04-05,101.959999,103.400002,101.370003,103.309998,103.309998,300729
2012-04-08,null,null,null,null,null,null
2012-04-09,102.529999,102.599998,100.809998,102.459999,102.459999,242903
2012-04-10,102.330002,102.959999,100.680000,101.019997,101.019997,205924
2012-04-11,100.940002,103.129997,100.839996,102.699997,102.699997,312927
2012-04-12,102.550003,104.239998,102.389999,103.639999,103.639999,283008
2012-04-13,103.660004,103.900002,102.610001,102.830002,102.830002,271285
2012-04-15,null,null,null,null,null,null
2012-04-16,102.800003,103.370003,101.800003,102.930000,102.930000,227259
2012-04-17,103.150002,105.070000,102.660004,104.199997,104.199997,284959
2012-04-18,104.220001,104.510002,102.190002,102.669998,102.669998,244523
2012-04-19,102.730003,103.209999,101.669998,102.269997,102.269997,195812
2012-04-20,102.570000,104.269997,102.449997,103.050003,103.050003,91398
2012-04-22,null,null,null,null,null,null
2012-04-23,103.820000,103.900002,101.820000,103.110001,103.110001,225790
2012-04-24,103.110001,104.099998,102.790001,103.550003,103.550003,213202
2012-04-25,103.760002,104.570000,103.110001,104.120003,104.120003,196136
2012-04-26,103.959999,104.919998,103.839996,104.550003,104.550003,276652
2012-04-27,104.099998,105.000000,103.739998,104.930000,104.930000,192832
2012-04-29,null,null,null,null,null,null
2012-04-30,104.930000,105.160004,103.879997,104.870003,104.870003,182104
2012-05-01,104.889999,106.430000,104.389999,106.160004,106.160004,211453
2012-05-02,105.980003,106.050003,104.910004,105.220001,105.220001,245921
2012-05-03,105.389999,105.419998,102.360001,102.540001,102.540001,256649
2012-05-04,102.589996,102.720001,97.510002,98.489998,98.489998,316883
2012-05-06,null,null,null,null,null,null
2012-05-07,98.050003,98.239998,95.339996,97.940002,97.940002,443060
2012-05-08,97.959999,98.120003,95.519997,97.010002,97.010002,300474
2012-05-09,97.379997,97.389999,95.169998,96.809998,96.809998,333767
2012-05-10,96.449997,97.690002,96.080002,97.080002,97.080002,332865
2012-05-11,96.529999,97.199997,95.559998,96.129997,96.129997,282314
2012-05-13,null,null,null,null,null,null
2012-05-14,95.790001,95.830002,93.650002,94.779999,94.779999,260539
2012-05-15,93.910004,95.480003,93.019997,93.980003,93.980003,251994
2012-05-16,93.160004,94.160004,91.809998,92.809998,92.809998,284712
2012-05-17,92.769997,93.879997,92.089996,92.559998,92.559998,308371
2012-05-18,92.860001,92.879997,90.930000,91.480003,91.480003,280073
2012-05-20,null,null,null,null,null,null
2012-05-21,91.269997,93.059998,90.839996,92.570000,92.570000,211749
2012-05-22,92.639999,93.010002,91.400002,91.660004,91.660004,107239
2012-05-23,91.540001,91.720001,89.279999,89.900002,89.900002,226226
2012-05-24,90.529999,91.519997,89.809998,90.660004,90.660004,275522
2012-05-25,90.790001,91.320000,90.199997,90.860001,90.860001,231521
2012-05-27,null,null,null,null,null,null
2012-05-29,91.000000,92.209999,90.250000,90.760002,90.760002,153921
2012-05-30,90.860001,90.919998,87.269997,87.820000,87.820000,262562
2012-05-31,87.550003,88.279999,85.860001,86.529999,86.529999,297197
2012-06-01,86.440002,86.589996,82.290001,83.230003,83.230003,345433
2012-06-03,null,null,null,null,null,null
2012-06-04,82.959999,84.379997,81.209999,83.980003,83.980003,407579
2012-06-05,84.139999,84.919998,83.309998,84.290001,84.290001,309777
2012-06-06,84.120003,86.269997,84.029999,85.019997,85.019997,246358
2012-06-07,85.500000,87.029999,83.430000,84.820000,84.820000,313102
2012-06-08,83.629997,84.669998,82.000000,84.099998,84.099998,339002
2012-06-10,null,null,null,null,null,null
2012-06-11,85.720001,86.639999,81.110001,82.699997,82.699997,304641
2012-06-12,81.180000,83.720001,81.070000,83.320000,83.320000,343211
2012-06-13,83.510002,84.010002,82.150002,82.620003,82.620003,320803
2012-06-14,82.440002,84.419998,82.269997,83.910004,83.910004,327544
2012-06-15,84.330002,84.800003,83.419998,84.029999,84.029999,278944
2012-06-17,null,null,null,null,null,null
2012-06-18,85.089996,85.599998,82.040001,83.269997,83.269997,216554
2012-06-19,83.059998,84.410004,82.279999,84.029999,84.029999,216955
2012-06-20,84.040001,84.339996,80.910004,81.800003,81.800003,109008
2012-06-21,81.080002,81.199997,77.930000,78.199997,78.199997,413790
2012-06-22,78.110001,80.370003,77.559998,79.760002,79.760002,376969
2012-06-24,null,null,null,null,null,null
2012-06-25,80.199997,80.680000,78.029999,79.209999,79.209999,293224
2012-06-26,79.230003,79.680000,78.360001,79.360001,79.360001,249004
2012-06-27,79.470001,80.919998,78.680000,80.209999,80.209999,253304
2012-06-28,80.480003,80.839996,77.279999,77.690002,77.690002,253006
2012-06-29,78.459999,85.339996,78.279999,84.959999,84.959999,310148
2012-07-01,null,null,null,null,null,null
2012-07-02,84.650002,85.050003,82.099998,83.750000,83.750000,439010
2012-07-03,null,null,null,null,null,null
2012-07-05,87.750000,88.980003,86.500000,87.220001,87.220001,336186
2012-07-06,86.730003,87.129997,84.019997,84.449997,84.449997,368616
2012-07-08,null,null,null,null,null,null
2012-07-09,84.199997,86.480003,84.000000,85.989998,85.989998,296204
2012-07-10,85.839996,85.949997,83.650002,83.910004,83.910004,256901
2012-07-11,84.010002,86.489998,84.010002,85.809998,85.809998,291409
2012-07-12,86.199997,86.370003,84.209999,86.080002,86.080002,307821
2012-07-13,85.860001,87.610001,85.580002,87.099998,87.099998,240725
2012-07-15,null,null,null,null,null,null
2012-07-16,87.129997,88.480003,86.410004,88.430000,88.430000,260828
2012-07-17,88.260002,89.459999,87.410004,89.220001,89.220001,223124
2012-07-18,89.129997,90.040001,88.589996,89.870003,89.870003,262785
2012-07-19,90.080002,92.940002,89.860001,92.660004,92.660004,192847
2012-07-20,92.220001,92.300003,90.660004,91.440002,91.440002,102928
2012-07-22,null,null,null,null,null,null
2012-07-23,91.610001,91.639999,87.910004,88.139999,88.139999,249172
2012-07-24,88.050003,89.089996,87.430000,88.500000,88.500000,290355
2012-07-25,88.199997,89.360001,86.839996,88.970001,88.970001,309865
2012-07-26,89.099998,90.470001,88.070000,89.389999,89.389999,289552
2012-07-27,89.430000,90.449997,89.129997,90.129997,90.129997,233400
2012-07-29,null,null,null,null,null,null
2012-07-30,90.139999,90.949997,89.330002,89.779999,89.779999,210412
2012-07-31,89.669998,90.300003,87.309998,88.059998,88.059998,191095
2012-08-01,88.029999,89.470001,87.510002,88.910004,88.910004,282851
2012-08-02,88.870003,89.629997,86.919998,87.129997,87.129997,281204
2012-08-03,87.260002,91.739998,87.230003,91.400002,91.400002,302698
2012-08-05,null,null,null,null,null,null
2012-08-06,91.339996,92.330002,90.629997,92.199997,92.199997,301783
2012-08-07,92.050003,94.419998,91.779999,93.669998,93.669998,194374
2012-08-08,93.410004,94.720001,92.820000,93.349998,93.349998,260012
2012-08-09,93.430000,94.209999,93.070000,93.360001,93.360001,269931
2012-08-10,93.459999,93.870003,91.709999,92.870003,92.870003,258637
2012-08-12,null,null,null,null,null,null
2012-08-13,93.250000,94.139999,92.050003,92.730003,92.730003,224512
2012-08-14,92.709999,93.919998,92.559998,93.430000,93.430000,280268
2012-08-15,93.250000,94.900002,92.680000,94.330002,94.330002,200411
2012-08-16,94.209999,95.750000,93.930000,95.599998,95.599998,281643
2012-08-17,95.230003,96.279999,94.980003,96.010002,96.010002,212628
2012-08-19,null,null,null,null,null,null
2012-08-20,96.360001,96.529999,95.019997,95.970001,95.970001,162591
2012-08-21,95.970001,97.599998,95.809998,96.680000,96.680000,113309
2012-08-22,96.940002,97.540001,96.260002,97.260002,97.260002,220192
2012-08-23,97.300003,98.290001,95.750000,96.269997,96.269997,217435
2012-08-24,96.059998,97.169998,95.410004,96.150002,96.150002,225156
2012-08-26,null,null,null,null,null,null
2012-08-27,96.669998,97.720001,94.410004,95.470001,95.470001,204231
2012-08-28,95.660004,96.540001,95.139999,96.330002,96.330002,230844
2012-08-29,96.080002,96.370003,94.760002,95.489998,95.489998,198458
2012-08-30,95.300003,95.599998,93.949997,94.620003,94.620003,185887
2012-08-31,94.750000,96.919998,94.510002,96.470001,96.470001,192455
2012-09-02,null,null,null,null,null,null
2012-09-04,96.379997,97.370003,94.970001,95.300003,95.300003,249063
2012-09-05,95.610001,96.029999,94.260002,95.360001,95.360001,256147
2012-09-06,96.000000,97.709999,94.589996,95.529999,95.529999,233044
2012-09-07,94.699997,96.739998,94.080002,96.419998,96.419998,327082
2012-09-09,null,null,null,null,null,null
2012-09-10,96.239998,96.629997,95.339996,96.540001,96.540001,293026
2012-09-11,96.290001,97.309998,96.080002,97.169998,97.169998,221996
2012-09-12,96.849998,98.059998,96.309998,97.010002,97.010002,222006
2012-09-13,96.930000,98.580002,96.510002,98.309998,98.309998,223528
2012-09-14,98.040001,100.419998,97.989998,99.000000,99.000000,291055
2012-09-16,null,null,null,null,null,null
2012-09-17,99.150002,99.519997,94.650002,96.620003,96.620003,271794
2012-09-18,96.709999,97.230003,95.110001,95.290001,95.290001,308274
2012-09-19,95.489998,96.169998,91.250000,91.980003,91.980003,196211
2012-09-20,91.769997,92.370003,90.660004,91.870003,91.870003,133035
2012-09-21,92.930000,93.839996,92.589996,92.889999,92.889999,244553
2012-09-23,null,null,null,null,null,null
2012-09-24,93.180000,93.180000,91.059998,91.930000,91.930000,181036
2012-09-25,92.110001,93.199997,90.570000,91.370003,91.370003,188315
2012-09-26,90.820000,91.339996,88.949997,89.980003,89.980003,239024
2012-09-27,90.080002,92.389999,89.879997,91.849998,91.849998,272057
2012-09-28,92.349998,92.709999,91.400002,92.190002,92.190002,237289
2012-09-30,null,null,null,null,null,null
2012-10-01,92.150002,93.330002,91.260002,92.480003,92.480003,210195
2012-10-02,92.410004,92.940002,91.620003,91.889999,91.889999,216005
2012-10-03,91.639999,91.820000,87.699997,88.139999,88.139999,177728
2012-10-04,88.010002,91.839996,87.910004,91.709999,91.709999,339506
2012-10-05,91.510002,91.709999,89.010002,89.879997,89.879997,291389
2012-10-07,null,null,null,null,null,null
2012-10-08,89.849998,89.889999,88.209999,89.330002,89.330002,279131
2012-10-09,89.620003,92.910004,89.290001,92.389999,92.389999,202688
2012-10-10,92.260002,93.660004,91.019997,91.250000,91.250000,378040
2012-10-11,91.269997,92.940002,91.089996,92.070000,92.070000,303502
2012-10-12,92.410004,92.639999,91.160004,91.860001,91.860001,300087
2012-10-14,null,null,null,null,null,null
2012-10-15,91.629997,92.199997,89.790001,91.849998,91.849998,198462
2012-10-16,91.760002,92.320000,91.300003,92.089996,92.089996,269016
2012-10-17,92.080002,92.849998,91.550003,92.120003,92.120003,232217
2012-10-18,92.059998,92.589996,90.660004,92.099998,92.099998,226343
2012-10-19,92.040001,93.050003,89.830002,90.050003,90.050003,184654
2012-10-21,null,null,null,null,null,null
2012-10-22,89.519997,90.800003,88.199997,88.730003,88.730003,123648
2012-10-23,89.139999,89.290001,85.690002,86.669998,86.669998,275720
2012-10-24,86.599998,87.470001,84.940002,85.730003,85.730003,309492
2012-10-25,85.650002,86.750000,85.230003,86.050003,86.050003,298160
2012-10-26,86.000000,86.370003,85.000000,86.279999,86.279999,208678
2012-10-28,null,null,null,null,null,null
2012-10-31,85.730003,87.190002,85.610001,86.239998,86.239998,106222
2012-11-01,86.099998,87.419998,85.919998,87.089996,87.089996,212577
2012-11-02,86.910004,87.239998,84.660004,84.860001,84.860001,197179
2012-11-04,null,null,null,null,null,null
2012-11-05,84.650002,85.900002,84.339996,85.650002,85.650002,297311
2012-11-06,85.669998,89.220001,85.419998,88.709999,88.709999,221397
2012-11-07,88.419998,88.800003,84.050003,84.440002,84.440002,303429
2012-11-08,84.519997,85.699997,84.220001,85.089996,85.089996,422211
2012-11-09,85.000000,86.769997,84.129997,86.070000,86.070000,296599
2012-11-11,null,null,null,null,null,null
2012-11-12,86.190002,86.540001,85.269997,85.570000,85.570000,322403
2012-11-13,85.589996,85.949997,84.570000,85.379997,85.379997,280690
2012-11-14,85.370003,86.650002,84.930000,86.320000,86.320000,352247
2012-11-15,86.360001,86.830002,84.680000,85.449997,85.449997,265306
2012-11-16,85.279999,87.010002,85.019997,86.669998,86.669998,168098
2012-11-18,null,null,null,null,null,null
2012-11-19,87.300003,89.800003,87.110001,89.279999,89.279999,271209
2012-11-20,89.150002,89.190002,86.169998,86.750000,86.750000,247078
2012-11-21,87.279999,87.889999,86.370003,87.379997,87.379997,322630
2012-11-23,null,null,null,null,null,null
2012-11-25,null,null,null,null,null,null
2012-11-26,88.209999,88.290001,87.269997,87.739998,87.739998,104944
2012-11-27,87.820000,88.250000,86.830002,87.180000,87.180000,156593
2012-11-28,87.330002,87.339996,85.360001,86.489998,86.489998,210470
2012-11-29,86.570000,88.690002,86.550003,88.070000,88.070000,249744
2012-11-30,87.660004,88.989998,87.470001,88.910004,88.910004,270030
2012-12-02,null,null,null,null,null,null
2012-12-03,88.849998,90.330002,88.660004,89.089996,89.089996,216206
2012-12-04,88.930000,89.180000,87.570000,88.500000,88.500000,235987
2012-12-05,88.500000,89.050003,87.459999,87.879997,87.879997,206265
2012-12-06,87.870003,88.230003,85.680000,86.260002,86.260002,220850
2012-12-07,86.389999,86.919998,85.769997,85.930000,85.930000,269293
2012-12-09,null,null,null,null,null,null
2012-12-10,85.980003,86.779999,85.330002,85.559998,85.559998,244993
2012-12-11,85.699997,86.370003,85.209999,85.790001,85.790001,211603
2012-12-12,85.690002,87.680000,85.680000,86.769997,86.769997,217859
2012-12-13,86.769997,86.970001,85.809998,85.889999,85.889999,300353
2012-12-14,86.129997,86.919998,86.050003,86.730003,86.730003,228417
2012-12-16,null,null,null,null,null,null
2012-12-17,86.879997,87.709999,86.480003,87.199997,87.199997,218265
2012-12-18,87.449997,88.160004,87.209999,87.930000,87.930000,157226
2012-12-19,87.940002,89.900002,87.809998,89.510002,89.510002,93130
2012-12-20,89.690002,90.540001,89.260002,90.129997,90.129997,233083
2012-12-21,90.019997,90.070000,87.959999,88.660004,88.660004,178144
2012-12-23,null,null,null,null,null,null
2012-12-24,null,null,null,null,null,null
2012-12-26,88.620003,91.300003,88.589996,90.980003,90.980003,48516
2012-12-27,91.000000,91.440002,90.050003,90.870003,90.870003,141598
2012-12-28,91.150002,91.489998,90.320000,90.800003,90.800003,152771
2012-12-30,null,null,null,null,null,null
2012-12-31,90.410004,91.989998,90.000000,91.820000,91.820000,131374
2013-01-02,91.779999,93.870003,91.559998,93.120003,93.120003,119525
2013-01-03,92.910004,93.300003,92.489998,92.919998,92.919998,203865
2013-01-04,92.860001,93.209999,91.519997,93.089996,93.089996,189812
2013-01-06,null,null,null,null,null,null
2013-01-07,93.209999,93.349998,92.419998,93.190002,93.190002,210747
2013-01-08,93.320000,93.800003,92.669998,93.150002,93.150002,166292
2013-01-09,93.150002,93.650002,92.680000,93.099998,93.099998,195867
2013-01-10,93.190002,94.699997,93.080002,93.820000,93.820000,201385
2013-01-11,93.870003,94.129997,92.650002,93.559998,93.559998,279295
2013-01-13,null,null,null,null,null,null
2013-01-14,93.739998,94.290001,92.949997,94.139999,94.139999,257821
2013-01-15,94.199997,94.440002,93.220001,93.279999,93.279999,248600
2013-01-16,93.400002,94.360001,93.099998,94.239998,94.239998,248136
2013-01-17,94.190002,96.040001,93.800003,95.489998,95.489998,241531
2013-01-18,95.190002,95.669998,94.910004,95.559998,95.559998,178285
2013-01-20,null,null,null,null,null,null
2013-01-22,95.250000,96.400002,94.980003,96.239998,96.239998,118549
2013-01-23,96.760002,96.919998,94.949997,95.230003,95.230003,236391
2013-01-24,95.500000,96.680000,95.120003,95.949997,95.949997,318008
2013-01-25,95.949997,96.559998,95.430000,95.879997,95.879997,232035
2013-01-27,null,null,null,null,null,null
2013-01-28,96.040001,96.809998,95.470001,96.440002,96.440002,184873
2013-01-29,96.459999,97.820000,96.290001,97.570000,97.570000,167186
2013-01-30,97.320000,98.239998,97.320000,97.940002,97.940002,252931
2013-01-31,97.959999,98.040001,96.839996,97.489998,97.489998,211277
2013-02-01,97.419998,98.150002,96.510002,97.769997,97.769997,230630
2013-02-03,null,null,null,null,null,null
2013-02-04,97.720001,97.760002,95.889999,96.169998,96.169998,270275
2013-02-05,96.129997,97.070000,95.910004,96.639999,96.639999,196975
2013-02-06,96.639999,96.989998,95.040001,96.620003,96.620003,188841
2013-02-07,96.860001,97.209999,95.540001,95.830002,95.830002,282803
2013-02-08,95.919998,96.570000,95.269997,95.720001,95.720001,275474
2013-02-10,null,null,null,null,null,null
2013-02-11,95.790001,97.089996,94.970001,97.029999,97.029999,229242
2013-02-12,96.959999,97.790001,96.680000,97.510002,97.510002,283956
2013-02-13,97.589996,98.110001,96.629997,97.010002,97.010002,239796
2013-02-14,97.169998,97.709999,96.769997,97.309998,97.309998,246437
2013-02-15,97.339996,97.470001,95.209999,95.860001,95.860001,174599
2013-02-17,null,null,null,null,null,null
2013-02-19,95.970001,96.730003,95.250000,96.660004,96.660004,223592
2013-02-20,96.660004,97.070000,93.919998,94.459999,94.459999,118307
2013-02-21,94.720001,94.919998,92.629997,92.839996,92.839996,338967
2013-02-22,92.959999,93.480003,92.440002,93.129997,93.129997,286434
2013-02-24,null,null,null,null,null,null
2013-02-25,93.230003,94.459999,92.070000,93.110001,93.110001,204258
2013-02-26,91.919998,93.440002,91.919998,92.629997,92.629997,217519
2013-02-27,92.720001,93.370003,92.180000,92.760002,92.760002,230836
2013-02-28,92.889999,93.180000,91.570000,92.050003,92.050003,201512
2013-03-01,91.760002,91.970001,90.040001,90.680000,90.680000,218119
2013-03-03,null,null,null,null,null,null
2013-03-04,90.709999,90.910004,89.330002,90.120003,90.120003,248466
2013-03-05,90.230003,90.989998,90.019997,90.820000,90.820000,231108
2013-03-06,90.830002,91.169998,89.550003,90.430000,90.430000,209874
2013-03-07,90.419998,91.730003,90.220001,91.559998,91.559998,244168
2013-03-08,91.419998,92.029999,90.830002,91.949997,91.949997,234921
2013-03-10,null,null,null,null,null,null
2013-03-11,91.830002,92.150002,90.889999,92.059998,92.059998,219961
2013-03-12,91.940002,93.470001,91.599998,92.540001,92.540001,194607
2013-03-13,92.620003,93.400002,91.910004,92.519997,92.519997,283114
2013-03-14,92.510002,93.250000,92.010002,93.029999,93.029999,251336
2013-03-15,93.150002,93.839996,93.000000,93.449997,93.449997,174701
2013-03-17,null,null,null,null,null,null
2013-03-18,93.260002,93.940002,91.760002,93.739998,93.739998,175611
2013-03-19,93.800003,94.089996,92.029999,92.160004,92.160004,151208
2013-03-20,92.089996,93.300003,92.089996,92.959999,92.959999,96796
2013-03-21,93.400002,93.529999,91.839996,92.449997,92.449997,226790
2013-03-22,92.330002,93.940002,92.330002,93.709999,93.709999,214131
2013-03-24,null,null,null,null,null,null
2013-03-25,93.720001,95.650002,93.699997,94.809998,94.809998,202666
2013-03-26,94.750000,96.449997,94.669998,96.339996,96.339996,270651
2013-03-27,96.180000,96.839996,95.580002,96.580002,96.580002,214345
2013-03-28,96.680000,97.349998,96.260002,97.230003,97.230003,207777
2013-03-29,null,null,null,null,null,null
2013-03-31,null,null,null,null,null,null
2013-04-01,97.360001,97.800003,95.919998,97.070000,97.070000,174390
2013-04-02,97.000000,97.440002,95.910004,97.190002,97.190002,192396
2013-04-03,96.930000,96.959999,94.180000,94.449997,94.449997,209877
2013-04-04,94.500000,94.839996,92.120003,93.260002,93.260002,302235
2013-04-05,93.360001,93.570000,91.910004,92.699997,92.699997,355321
2013-04-07,null,null,null,null,null,null
2013-04-08,93.019997,93.750000,92.459999,93.360001,93.360001,267276
